video_id,title,description,channel,published_at,url,comment_sample
bENEoE0jhNQ,"Soal Sound Horeg, Emil Dardak: Regulasi Tengah Digodok Libatkan Banyak Pihak | tvOne","Catatan Demokrasi, https://www.tvOnenews.com - Soal Sound Horeg, Emil Dardak: Regulasi Tengah Digodok Libatkan Banyak ...",tvOneNews ,2025-07-22T15:16:01Z,https://www.youtube.com/watch?v=bENEoE0jhNQ,"['Yg bayar warganya.yg ngundang juga warga, yg nikmatin warganya...\nEhh yg brisik orang luar😂😂😂', 'HIDUP SOUND HOREG', 'Tu berantas binasakan korupsi dibumi Indonesia jangan larang2 rakyat cari hiburan dan  ekonomi', 'nasib negeri ini korupsi meraja lela, narkba meraja lela tambah lagi satu penyakit pembudekan masyarakat', 'MUNCUL LAGI FENOMENA YANG TIDAK MEMBUAT INDONESIA JADI NEGARA HEBAT. NGGAK PEJABAT NGGAK RAKYATNYA. SANGAT SULIT MELIHAT TANDA TANDA INDONESIA EMAS.']"
PpWz7_nQ2bs,PRO DAN KONTRA SOUND HOREG,Join Discord Gw!!! https://discord.gg/jhhjP5wt Support gw disini: https://bagibagi.co/STEVANSYOUNG Check Out Merch Kita Disini ...,Stevansyoung,2024-11-01T12:00:35Z,https://www.youtube.com/watch?v=PpWz7_nQ2bs,"['PRINJATIM emg agk Laen\nPRINDAVAN GEN 2', 'Sound horeg = HAMA', 'prindavan 2.0', 'Bukan jawa tapi peranakan madura yang di jawa timur', 'otak prindavan']"
IaBWh0to1Y8,Saling Sanggah Pegiat Medsos vs Gus Rofi&#39;i Soal Nama Sound Horeg | Dua Sisi tvOne,"Dua Sisi, https://www.tvOnenews.com - Saling Sanggah Pegiat Medsos vs Gus Rofi'i Soal Nama Sound Horeg | Dua Sisi tvOne ...",tvOneNews ,2025-07-24T14:24:00Z,https://www.youtube.com/watch?v=IaBWh0to1Y8,"['Setuju fakta mui', 'SOUND HOREG PRINDAVAN masuk KONOHA😅😅😅', 'HARAM HARAM, gaji MUI emang 100% halal???', 'Saya orang Jatim GK setuju adanya Son hrk.', 'Sound horeg meresahkan']"
hBGXM9nMtR8,"Buser Investigasi: Sound Horeg, Pro Kontra Sampai &#39;Budeg&#39; | Buser","Update video lainnya dari SCTV dan Liputan 6, klik: https://www.vidio.com/@sctv Buser Investigasi: Sound Horeg, Pro Kontra ...",Liputan6,2025-09-09T03:19:30Z,https://www.youtube.com/watch?v=hBGXM9nMtR8,"['Sak karepmu sing penting wargane podho nyengkuyung ugo iso ngrasakne seneng \nMergane rasa seneng iku larang regane ugo marai enak mangan, nambahi sehat, tur dowo umure', 'Hey liputan6 gk ada punya berita lagi loo', 'Kalok mau mengeritik langsung terjun ke lokasi donk paham', 'Media kehabisan brita.. 😂😂 tidak mencari fakta..', 'itu orang yg jarang dengar suara keras ya begitu,,kalau sudah biasa dengar suara keras,bising,,itu gak masalah,,,itu tergantung orangnya kalau gak kuat dengar jangan dekat2,,soal budeg beda2,,masalah,,suara petir yg keras kok gak ada orang yg budeg contohnya,,😅😅😅😅😅😅😅,,boooooosssss2,,,']"
05-3p6yLVmM,Pro Kontra Fatwa Sound Horeg Haram #soundhoreg #soundhoregharam #horeg #soundsystem,,Cak Wah Channel,2025-07-29T04:30:57Z,https://www.youtube.com/watch?v=05-3p6yLVmM,"['Jangan bikin isu', 'Malang mana mas aku orang malang']"
Ir0u1sBvGh8,"MUI Lumajang Cabut Pernyataan soal Sound Horeg, Kini Dukung Fatwa Haram","LUMAJANG, KOMPAS.TV - Majelis Ulama Indonesia (MUI) Kabupaten Lumajang memberikan klarifikasi terkait pernyataan ...",KOMPASTV JEMBER,2025-07-24T14:43:04Z,https://www.youtube.com/watch?v=Ir0u1sBvGh8,"['semoga allah balas kedzoliman pengusaha sound horeg dan pelaku dengan adzab yg pedih', 'Yang penuh kebohongan', 'MUI ....urusin aja Ijazah Palsu Mulyono', 'Hanya H pro audio yg berlabel halal', 'Mending keluarkan fatwa haram bagi koruptor\nYang jelas2 merugikan masyarakat dan negara.\nKiyai mesum aja pondoknya Yo  masih buka gak ada yang di tutup.\nItulah ruwetnya Islam \nMengutamakan golongan saja😢😢']"
jdCftOOXVDs,Pro kontra sound horeg di jawab David Blizzard dan pakar lainnya ‼️,soundhoreg #soundjawatimur #soundsystemmalang #dialogseputarsoundhoreg #blizzard.,SOUND SYSTEM MALANG,2025-05-02T12:07:20Z,https://www.youtube.com/watch?v=jdCftOOXVDs,"['Seharusnya,, koruptor yg ,di bahas,,bukan sound yg di,ciptakan,anak bangsa,', 'Sound Horeg..... berlebihan.\nYg berlebihan itu gk baik.', 'Sound Horeg kok dipermasalahkan.yang namanya Sound System dari thn 90 an ya sudah horeg.terus kalau punya hajat disuruh pakai Toa dengan tiang bambu begitu.\nNgopinya kurang kentel.', 'Yg nonggeng2 jual pantat keliling desa itu negatif gak Vid?', '😂😂dari dulu gk perna nemu ad orang budek rusak kuping nya masuk ruma sakit gara2 son horeng😂😂😂😂']"
59TRsKK-oiY,"Fatwa Haram Sound Horeg Dinilai Sepihak, Ini Respons Menyejukkan KH Zahro","Fenomena sound horeg kembali menjadi perbincangan hangat di tengah masyarakat. Beragam pandangan muncul, mulai dari ...",Tribun Jateng,2025-07-10T12:06:47Z,https://www.youtube.com/watch?v=59TRsKK-oiY,"['Betul haram aja karena  bikin penyakit....kasihan yg sepuh dan anak kecil 2', 'Di Bom Dapat PahaLa Kan Haram', 'Wkwkwk pengalihan isu apalagi ini.Abis berita kehamilan Erika sama DJ Panda,fenomena pelarangan bendera atau gambar one piece,kasus royalti atau hak cipta musisi yang baru di realisasikan,kasus Timothy Ronald dan sekarang kasus fatwa haram sound horeg', 'Yang hiburan karnaval sound sistem warga propinsi Jawa timur,yang resah luar propinsi,padahal di daerah Laen tidak ada sound horeg,tapi resah seakan terzolimi oleh sound sistem😂😂', 'Haram ya haram... \nEmang ada solusi haram jadi halal?']"
0lCDiZ981VY,MUI Jawa Timur Dukung Fatwa Haram Untuk Sound Horeg | AKIP tvOne,"AKIP, https://www.tvOnenews.com - MUI Jawa Timur Dukung Fatwa Haram Untuk Sound Horeg | AKIP tvOne Sound horeg jadi ...",tvOneNews ,2025-07-04T02:10:01Z,https://www.youtube.com/watch?v=0lCDiZ981VY,"['Waktu ditvone pendptya beda dg yg lain jawanya ilmu kita tinggi.kalu tinggi knpa pemalsu mkam halal dan korupsi Alquran halal', 'Kon mandek kaeeeee......!!!!', ""Jarene sound haram.....ngenek'ne acara keagamaan\nAndene yo jek nyewo sound horeg !!!"", ""Sing ngomong horam-haram !!!\nKae looooo.....neng sandeng omahku jarene'ne sholat\nMalah banter²an"", 'Gk ada tertulis d alqur\'an sound horeg haram...\nAnda semua gk tau apa"" masalah kerusakan kok bisa""x d tambahin kyk gtu bilang\'x xuma bisa merusak ???\n\nAnda ino sekolah... tp kok bodoh d tipu media']"
FkaSSfFIuTI,VIRAL TANGGAPAN PEMILIK SOUND HOREG HARAM DI JATIM,,TANTOS GOLDEN,2025-07-04T13:05:28Z,https://www.youtube.com/watch?v=FkaSSfFIuTI,"['Kalau sound Horeg haram, berati sound dangdut lebih haram dong.', 'banyak yg bandingkan sound horeg dgn korupsi. gk nyambug dong blok.. 🤣🤣', 'Sound horek haram berarti KLO ad pngajian d pndok2  PKK sound harm jga berarti..biuhh Thun toek wes kbeh2 d hramno..wong2 iku Podo golek pangan PK yaiii...KLO ad penakipan jgn PKK sound koar2 aza.tu GG hram😂😂😂aneh', 'Kiai apa itu kiai itu maling', 'D. MakanajAgaharam']"
nDbwwexdgtM,"Pro-Kontra Sound Horeg, MUI Jatim Usulkan Langkah Kongkret untuk Pemerintah","KOMPAS.TV - Pro-Kontra Sound Horeg, MUI Jatim Usulkan Langkah Kongkret untuk Pemerintah. #fatwa #soundhoreg ...",KOMPASTV JAWA TIMUR,2025-08-05T11:30:42Z,https://www.youtube.com/watch?v=nDbwwexdgtM,"['Mui giliran masalah pajak naik,aset tanah nganggur di sita negara,dan kebijakan lainnya dr pemerintah mui ngk berani bahas ,,mui bubarkan saja ngk ada manfaat nya cuman berani mencari kesalahan pada rakyat kecil', 'Mui gendeng', 'Mas sampaikan sama kiai jangan memandang sond horeg dgn sebelah mata..mareka hanya penyedia jasa...klk masalah desibel itu permintaan masyarakat yg menyiwa....cobak mui dan pemerintah.duduk bersama......sama penyelenggara. ..biar tidak selalu menyalahkan pihak dari sond sestem itu sendiri....seolah olah di sini yg bikin gaduh itu dari pihak sond....padahal itu cuma penyedia jasa saja ....cobak renungkan baik""...', 'MUI itu seharusnya ngurusin UU koruptor di hukum mati, dan UU perampasan aset koruptor dan UU yayasan yayasan di Indonesia harus bisa di audit, ngapain ngurusin sound horeg, sudah ngurusin akhlak mu saja, nanti ujung ujungnya uang, harus ijin ujung ujungnya uang, seperti Lebel halal, ujung ujungnya uang, ingat MUI masyarakat yg mana yg terganggu,', 'sejak kapan pencipta alam semesta membolehkan alat musik??']"
sZxmltId9kw,TERBONGKAR‼️Hukum Sound horeg di Fatwa &quot;HARAM&quot; kenapa? penjelasan lengkap dari A - Z,"SOUND HOREG: Budaya atau Hiburan? Sound Horeg makin ramai di tengah masyarakat—bass-nya mengguncang, videonya ...",Tajuddin Faqih,2025-07-21T01:26:26Z,https://www.youtube.com/watch?v=sZxmltId9kw,"['Dikit"" haram 😂😂😂😂😂😂 kiyai ngentu santrine ora di haramno koclok mui ancen', 'Klo berhubungan dengan  peneliti kedokteran, maka semua akan menyebabkan penyakit,  yaitu kendang telinga pecah debu polusi dilapangan, begadang bisa membuat kesehatan tubuh melemah dll.', 'Kiai yang ngentu santri watinya itu kok gak di respon ,ini kiai apa kok diam ,', 'LBH haram mana diskotik sama tempat pelacuran ...yg ribut itu bukan orang Jawa timur TPI orang yg g kenal g tau', 'Kalau memang soundnya gak haram justru yang diharamkan itu joget barbar dan pakaian sexynya...']"
y7U-SPmsI5E,Mustofa: Ada Konflik dan Protes Warga Akibat Dari Sound Horeg | Dua Sisi tvOne,"Dua Sisi, https://www.tvOnenews.com - Mustofa: Ada Konflik dan Protes Warga Akibat Dari Sound Horeg | Dua Sisi tvOne Demam ...",tvOneNews ,2025-07-25T13:02:04Z,https://www.youtube.com/watch?v=y7U-SPmsI5E,"['Suatu saat kalau ada pengajian besar/Akbar kita tuntut pakek sound mini/corong tahun 80 an aja..gimana yg setuju Like', 'Lama² orang Indonesia ini lucu termasuk orang yg sering melebihkan sesuatu...masak sound di haramkan padahal itu alat elektronik...kalau memang ada anak bayi, orang sakit sebelumnya kan sudah di himbau dan di situ juga ada penanggung jawabnya semuanya panitia... kesimpulan nya Jagan terlalu berlebih-lebihan', '1000℅  mudhorot', 'Genting itu gak pecah bos tapi itu jatuh bos', 'Cuma tau di sosmed sd komentar yg bukan buka makanya turun langsung ke TKP,sy bukan pencinta saund horeg tp tolong SDM yg tinggi cek sendiri jangan koar koar tok']"
dLK349JHXdM,"Suara Sound Horeg Tembus 130db, Para Penikmat Juga Mulai Merasa Terganggu? #soundhoreg","KAPANLAGI.COM - KL Lovers, Pro kontra terhadap sound horeg masih belum mereda. Sebagian warga yang terganggu bahkan ...",KapanLagiDotCom,2025-07-21T10:05:47Z,https://www.youtube.com/watch?v=dLK349JHXdM,"['""Nggak ada yg komplain, nggak ada."" Tp matanya liat kebawah. Pertanda orang bohong. Kalo ini masih jaman soeharto udah mendadak ilang aja orangnya. Yg diganggu banyak, warga jadi musuh', 'NTAR GENDANG TELINGANYA RUSAK BARU DEH NYESEL,,,NYESEL SETELAH JADI TULI MENJERIT SAMPE LANGIT KE 7 JG GA AKAN BAGUS LG TUH TELINGANYA....BARU NYESEL LO !!!!!', 'Hancurkan ,,,,', 'Karena telinga sampean udah gak fungsi jadi ya kaya gitu tanggapannya...ndak ada...ndak ada\n\nNdak ada matamu picek', 'Coba buatnya digunung yang tidak berpenghuni.']"
PeDI-_gZXrs,"Petaka Sound Horeg, Suara Bising Hingga Membahayakan Keselamatan Warga | Kabar Petang tvOne","Kabar Petang, https://www.tvOnenews.com - Petaka Sound Horeg, Suara Bising Hingga Membahayakan Keselamatan Warga ...",tvOneNews ,2025-07-03T10:37:51Z,https://www.youtube.com/watch?v=PeDI-_gZXrs,"['Khususnya bagi Muslimin, mengingatkan aja ini: ""Iman terendah itu menyingkirkan duri di jalan"". HIkmahnya adalah mencegah gangguan (se-sekecil mungkin) bagi diri dan orang lain..', 'Merusak gendangvtelinga terutama buat balita bos', 'Sesua harapan', 'Hiburan 25 persen\nNgerusak berapa persen\nMenimbulkan korban berapa persen??', 'Dimana hiburannya']"
Fz-Z3ZaYGn4,"Suara Sound Horeg Tembus 130db, Para Penikmat Juga Mulai Merasa Terganggu? #soundhoreg","KAPANLAGI.COM - KL Lovers, Pro kontra terhadap sound horeg masih belum mereda. Sebagian warga yang terganggu bahkan ...",KapanLagiDotCom,2025-07-21T10:21:36Z,https://www.youtube.com/watch?v=Fz-Z3ZaYGn4,"['Sudah biarkan saja para penikmat sound horeg baik pemilik maupun penggemar bersukaria dengan memutar musik vol yang tidak aturan nganggo karepe Dewe  . Tunggu aja tak lama lagi mereka mereka akan stresss  .!\nKenapa .!!!!!\nKarena keberadaan sound horeg akan dibatasi untuk tampil di segala tempat karena terganjal oleh kebijakan pemerintah, bila perlu dilarang keberadaannya .\nKalau sudah demikian maka pemilik dan penggemar sound horeg menjadi stress  , karena joget sendiri dijalanan .', 'Dari video ini mulai aja loh banyak orang tutup telinga apa yang disebut menghibur 😅 mungkin krn miras dan kebanyakan joget joget anjing muntah pikirannya justru aku setuju fatwa nya haram', 'Apa katanya ga ada yg di rugikan? Boca gblk', 'Yang Masi warass mending pindah kota si , yang di situ biar kaum kaum gendang telinga jebol aja', 'Cuih']"
NTmHfqKiHJE,"DIANGGAP MERESAHKAN WARGA, INI TANGGAPAN SOUND HOREG",,Volix Media,2024-10-24T12:53:55Z,https://www.youtube.com/watch?v=NTmHfqKiHJE,"['Maju nya kapan bangsa ini', 'Rumah nya rubuh kurang seru kalau gak ada korban.. Semakin banyak korban kematian semakin loss 😂😂', 'Gooo blok.', 'Lanjut mas sampai kiamat', 'sungguh tololnya 😂😂😂']"
_zeWIlmw0fY,"🔴UNTUNG MANIS DI PRO KONTRA SOUND HOREG, Peserta Akui Sakit Dada Tapi Tetap Semangat","SEKILAS JAWA TIMUR, MALANG - Fenomena sound horeg, kini telah menjamur di Jawa Timur, salah satunya di Kabupaten ...",TribunJatim Official,2025-09-29T13:12:33Z,https://www.youtube.com/watch?v=_zeWIlmw0fY,['tergantung ada duitnya apa nggak']
tiMALuvHEkM,"Berapi-api Sampai Berdiri Bahas Sound Horeg, Irfan Wesi: Masa Kayak Gini Aja Diurus MUI | Dua Sisi","Dua Sisi, https://www.tvOnenews.com - Berapi-api Sampai Berdiri Bahas Sound Horeg, Irfan Wesi: Masa Kayak Gini Aja Diurus ...",tvOneNews ,2025-07-24T14:12:10Z,https://www.youtube.com/watch?v=tiMALuvHEkM,"['mui gegabah', 'hiburan gus wesi 😂', 'Bos wesi...ndak nyambong😂', 'Orng Odgj😂', 'Gak masuk blas ansk mudah']"
t4yVP8f9L7Y,PRO KONTRA NETIZEN SOUND HOREG DI HARAMKAN⁉️,shound #brewogaudio #brewog #brewogaudioceksound #jawatimur #jawatengah #jawabarat.,radio tua,2025-07-06T12:06:11Z,https://www.youtube.com/watch?v=t4yVP8f9L7Y,"['Ada yang lebih penting .. orang orang yang selalu pengen tau ijazah seseorang.. itu baru haram ...', 'Bukan cuma haram tp jg melanggar aturan bermasyarakat sound orex suara toa yg suaranya menjulur keluar mengganggu org byk', 'Jija ya knpa tu pra pjuall ggk ko bommmm sjj biar alat2 muzik ggk ad lgi di ngra konoha broww', '😂😂😂Freerttrrt.   \nUud baru lhir lgi.. \nTu urusin pk sambo kmna skrg yg mkn duit ngra 😂😂😂', ""Kalo yg bikin haram' dari mulut manusia tidak ada pengaruh nya.klo yg haram kan Allah itu baru di takutkan""]"
XSDWAfvmqSI,"Balada Sound Horeg: Disebut Diskotek Jalanan, MUI Singgung Haram",Sound horeg jadi pro kontra. MUI Blitar sebut fenomena 'sound horeg' sebagai diskotek jalanan yang lebih banyak mudaratnya.,Kompas.com,2025-07-09T10:18:18Z,https://www.youtube.com/watch?v=XSDWAfvmqSI,"['Ya betul..gue mah setuju....', 'Tetap ada haramnya. Walaupun dia bnyak bersedekah ke pakir, anak yatim, membantu umkm sama aja bohong lah hasil uangnya mempertontonkan cewek seksi joget sound dj volume tinggi di komplek yg sempit. Intinya ada haramnya,ada meresahkan,dan bukan budaya menghasilkan kemajuan anak Indonesia dri seni', 'Pembenci hanya bisa memandang negatifnya.\nTapi tutup mata akan hasil positifnya.', 'netizen tau donk? kira2 lebih besar uang buat santunan atau masuk kantong bos sound horeg????', 'lebih baik sound horeg di adakan di lapangan aja ....agar tidak ada kejadian yg negatif']"
ieEsFQGH65M,[LIVE] Bedah Pro-Kontra Fenomena Sound Horeg,"Sound Horeg dianggap jadi salah satu alternatif hiburan rakyat, khususnya di daerah pedesaan. Tapi banyak orang merasa ...",Kok Bisa?,2025-07-10T14:47:58Z,https://www.youtube.com/watch?v=ieEsFQGH65M,"['HAMA !', 'bg faqih jidatnya jenong wkwk', 'Yang suka ya komunitas tak tahu malu 😂', 'Budaya kaum primitif bin SDM rendah', 'gw emnag suka dj tapi kalo udah smaoe bikin tradisi mending gw bakar aja music ya']"
1Cj8xU141i8,Pro kontra sound horeg di tengah masyarakat dan fatwa haram MUI #kabarhariini,pro kontra fatwa mui tentang sound horeg.,kabar hari ini,2025-07-28T05:45:49Z,https://www.youtube.com/watch?v=1Cj8xU141i8,[]
c-1X4r2SXlw,Gus Rofi&#39;i Sebut Ada 13 Ribu Pengusaha Sound Horeg di Jawa Timur | Dua Sisi tvOne,"Dua Sisi, https://www.tvOnenews.com - Gus Rofi'i Sebut Ada 13 Ribu Pengusaha Sound Horeg di Jawa Timur | Dua Sisi tvOne ...",tvOneNews ,2025-07-25T12:45:05Z,https://www.youtube.com/watch?v=c-1X4r2SXlw,"['Yang jelas mengganggu kalau keras jelas telinga nggak kuat masjid aja kalau setelah adzan pujian pakaitoa terlalu lama. Mengganggu yg sholat di rumah', 'HOREG,, buatan Tuhan yang maha esa,,,, kenapa tidak di haramkan,,,,,,', 'Kok ada seorang GUS mendukung sound horeg 😂', 'Terimakasih MUI, saya benci soundhoreg bikin sakit telinga', 'Dulu BOLONE MAS,E ...\nSekarang 😅😅😅😅😅....']"
19DXsC8J2dA,Kenapa Sound Horeg Haram? #shorts,Sound horeg atau arak-arakan music speaker besar di kendaraan kini mendapatkan fatwa haram. Fatwa tersebut dikeluarkan ...,Official iNews,2025-07-11T14:15:27Z,https://www.youtube.com/watch?v=19DXsC8J2dA,"['Memang sound horeg bikin maju apa pak menganggu kesehatan berisik ga ada manfaat nya kalo maju itu yg bermanfaat utk masyarakat', 'Kepalamu bikin indonesia maju cuma karna sondsistem', 'Mungkin Nyi Roro Kidul, Nyi Blorong suka dengan Sound Horeg....\nBisa mengguncang Istana Laut...\n1. Beri Saya seorang Pemuda, maka akan saya Guncangkan Dunia\n2. Beri saya seperangkat Sound Horeg, maka akan saya Guncangkan Istana Nyi Roro Kidul\n3. Beri saya seorang Tukang Kibul Tipu Nusantara, maka akan saya Guncangkan Tatanan Baku Nusantara....\n😂😂😂', 'Izin share 🙏', 'Kapan majunya indonesia😂\n\nEmang di Eropa ada sound horeg? Pliss deh 🧠']"
5tKWjMt3unw,Pro kontra sound horeg #soundhoreg,,InspirasiBisnisID,2025-08-01T12:04:34Z,https://www.youtube.com/watch?v=5tKWjMt3unw,"['""tes kekuatan telinga"" rambut terdalam cochlea yang udah pada rontok karena volume keras:', 'Jangan memper luas suasana bro']"
qXjoHq8VXfE,Sound Horeg Pro kontra Menurut masyarakat .. #sound #horeg #jawatimur #indonesia #shorts #fyp,,Vlogger Amatir,2025-07-19T14:10:55Z,https://www.youtube.com/watch?v=qXjoHq8VXfE,[]
qXjoHq8VXfE,Sound Horeg Pro kontra Menurut masyarakat .. #sound #horeg #jawatimur #indonesia #shorts #fyp,,Vlogger Amatir,2025-07-19T14:10:55Z,https://www.youtube.com/watch?v=qXjoHq8VXfE,[]
pGdr9gPh-u8,"🔴UNTUNG MANIS DI PRO KONTRA SOUND HOREG, Peserta Akui Sakit Dada Tapi Tetap Semangat","SEKILAS JAWA TIMUR, MALANG - Fenomena sound horeg, kini telah menjamur di Jawa Timur, salah satunya di Kabupaten ...",TribunMadura Official,2025-09-29T13:04:49Z,https://www.youtube.com/watch?v=pGdr9gPh-u8,[]
eLcQVEGRCzo,Pro Kontra sound Horeg #sound #horeg #jatimhits,,Bimasena Alfatih,2025-07-07T15:41:02Z,https://www.youtube.com/watch?v=eLcQVEGRCzo,[]
JOXQX-2oChA,KETIKA HABIB JAFAR KRITIK ANEH SOUND HOREG,,Anta Motiva,2025-07-03T06:05:00Z,https://www.youtube.com/watch?v=JOXQX-2oChA,"['Tren ini menjadi kebiasaan warga desa dah pada bikin miniatur sound horek yg musiknya disko DC....dengan suara keras', 'Setuju sound horeg dilarang, tidak ada manfaatnya, para penari juga sering vulgar...😢', 'Jelaskan secara gamblang klo SH itu bermanfaat dan diciptakan dgn tujuan yg baik???', 'Akhir jaman', 'Makanya Allah mengharamkan musik, tp muslim zaman skr suka ngeyel dikasih tahu meski sudah ada dalilnya. Padahal kisah anak nabi Adam sdh jelas asal muasal haramnya musik dimulai.']"
n-3C0sixLt4,"Banyak Pro-kontra, Sound Horeg Mending Dihentikan atau Lanjut Ya?",Sound horeg yang berasal dari Jawa Timur bikin MUI keluarkan fatwa haram. Sampai saat ini juga masih masyarakat yang ...,insertlive,2025-08-14T05:30:21Z,https://www.youtube.com/watch?v=n-3C0sixLt4,"['ini maibahas sound karnaval tanyax di jakarta tanya orang kabupaten malang kayak tv sebelah gitulo langsung datang ke lokasi', '😂😂yg mendatangkan itu orang desa bukan orang kota, kalau mau invetigasi ya ke orang desa, klo ke orang kota lain jalur😂😂😂', 'Yg kontra sih kebykn orang kota yg sibuk kerja hidupnya kurang bermasyarakat pelit 😂pdhl waktu di bawah ke GBK penontonya membludak', 'kalau wawancara kejatim bos biar tau fakta sebenarnya apa perlu saya ongkosin untu transoort ke jatim😂😂😂😂😂😂', 'KLO GK nyenggol GK bakalan trending paling😂😂 cuma cari  pansos dan followers']"
Z33mX4sTBBA,"🔴UNTUNG MANIS DI PRO KONTRA SOUND HOREG, Peserta Akui Sakit Dada Tapi Tetap Semangat","SEKILAS JAWA TIMUR, MALANG - Fenomena sound horeg, kini telah menjamur di Jawa Timur, salah satunya di Kabupaten ...",Tribun Mataraman,2025-09-29T13:02:14Z,https://www.youtube.com/watch?v=Z33mX4sTBBA,[]
jWSv7T7_pIY,Pro Kontra Sound Horeg: Meriah atau Ganggu? | Bahas Tuntas di Sini!,"Sound horeg kini menjadi fenomena yang sering terlihat di acara hajatan, arak-arakan, bahkan di jalanan. Tapi di balik ...",kajian ustadz hafidz assaifi,2025-07-29T12:01:28Z,https://www.youtube.com/watch?v=jWSv7T7_pIY,[]
j2Zsf2LaWFE,"🔴UNTUNG MANIS DI PRO KONTRA SOUND HOREG, Peserta Akui Sakit Dada Tapi Tetap Semangat","SEKILAS JAWA TIMUR, MALANG - Fenomena sound horeg, kini telah menjamur di Jawa Timur, salah satunya di Kabupaten ...",SURYAMALANG. com (SURYAMALANG.com),2025-09-29T13:02:23Z,https://www.youtube.com/watch?v=j2Zsf2LaWFE,[]
